UserID,ItemID,ProductCategory,Rating,Price,InteractionType,Timestamp,user_idx,item_idx,interaction_idx
615,36640,Smart-TV,5,1428.18,purchase,2025-08-16T15:40:17.087216,614,5275,1
244,40725,Kids,4,2810.69,view,2025-08-16T15:40:17.394461,243,5828,2
947,21793,Mobile-phone,9,2875,purchase,2025-08-16T15:40:16.940430,946,3160,1
47,2444,Women-fashion,8,2678.1,purchase,2025-08-16T15:40:16.930994,46,377,1
846,78034,Mobile-phone,1,4085.76,click,2025-08-16T15:40:17.014565,845,11026,0
307,59011,Smart-TV,1,1861.43,view,2025-08-16T15:40:17.227142,306,8379,2
753,63109,Kids,2,587.72,click,2025-08-16T15:40:17.110243,752,8949,0
611,49104,Laptop,6,4469.1,view,2025-08-16T15:40:17.188996,610,6990,2
220,18896,Desktop,4,1109.93,click,2025-08-16T15:40:17.324829,219,2722,0
900,19881,Kids,5,2267.06,view,2025-08-16T15:40:17.121211,899,2871,2
943,43920,Laptop,2,4407.64,view,2025-08-16T15:40:16.903552,942,6247,2
849,10530,Kids,6,3775.32,view,2025-08-16T15:40:17.385101,848,1536,2
528,75165,Tablet,3,2940.82,purchase,2025-08-16T15:40:17.211065,527,10611,1
461,44014,Mobile-phone,1,3502.64,click,2025-08-16T15:40:17.213084,460,6260,0
604,22064,Mobile-phone,4,1019.52,click,2025-08-16T15:40:17.343937,603,3191,0
471,60462,Tablet,7,2357.64,purchase,2025-08-16T15:40:16.950582,470,8568,1
268,60714,Home-furniture,3,271.96,click,2025-08-16T15:40:16.895787,267,8600,0
457,42916,Mobile-phone,7,4140.75,click,2025-08-16T15:40:17.311342,456,6115,0
555,28215,Women-fashion,7,2683.19,click,2025-08-16T15:40:17.400631,554,4089,0
661,37438,Smart-TV,8,2498.17,view,2025-08-16T15:40:17.015637,660,5399,2
440,86937,Mobile-phone,4,2275.98,purchase,2025-08-16T15:40:16.970207,439,12291,1
229,65498,Tablet,10,162.4,click,2025-08-16T15:40:17.130459,228,9267,0
890,12301,Smart-TV,3,4677.91,click,2025-08-16T15:40:17.363380,889,1814,0
800,7847,Home-furniture,4,2198.46,click,2025-08-16T15:40:17.055331,799,1161,0
631,71744,Kids,7,2277.58,purchase,2025-08-16T15:40:17.183434,630,10121,1
277,11024,Smart-watch,1,3110.57,click,2025-08-16T15:40:16.913960,276,1619,0
597,39753,Mobile-phone,7,2187.3,purchase,2025-08-16T15:40:17.154822,596,5710,1
374,24996,Women-fashion,7,4643.79,view,2025-08-16T15:40:17.013781,373,3595,2
324,39644,Laptop,10,4104.49,click,2025-08-16T15:40:17.197681,323,5698,0
721,97124,Smart-watch,7,4201.02,purchase,2025-08-16T15:40:18.820209,720,13762,1
496,3053,Mobile-phone,7,1541.85,view,2025-08-16T15:40:17.184950,495,462,2
574,60198,Smart-TV,5,3634.88,purchase,2025-08-16T15:40:17.112852,573,8537,1
405,31924,Smart-TV,4,1302.3,click,2025-08-16T15:40:17.086753,404,4601,0
435,28805,Women-fashion,3,751.17,click,2025-08-16T15:40:17.388022,434,4177,0
230,55834,Home-furniture,10,2713.46,view,2025-08-16T15:40:17.262096,229,7931,2
428,66061,Women-fashion,8,3294.29,view,2025-08-16T15:40:17.185396,427,9336,2
993,20515,Kids,8,1840.06,purchase,2025-08-16T15:40:18.811417,992,2967,1
450,54616,Laptop,2,1345.88,click,2025-08-16T15:40:16.955296,449,7735,0
425,56948,Smart-watch,3,2672.23,purchase,2025-08-16T15:40:17.208929,424,8105,1
120,44812,Mobile-phone,7,2768.84,view,2025-08-16T15:40:16.906759,119,6376,2
876,20132,Smart-watch,3,1980.1,click,2025-08-16T15:40:17.028043,875,2916,0
611,11670,Laptop,10,673.76,click,2025-08-16T15:40:17.085003,610,1727,0
360,38198,Laptop,3,2722.67,view,2025-08-16T15:40:16.946911,359,5499,2
950,3627,Kids,10,4146.65,view,2025-08-16T15:40:17.169271,949,540,2
406,38828,Smart-watch,3,2485.41,purchase,2025-08-16T15:40:16.954473,405,5595,1
429,91226,Men-fashion,1,3228.63,purchase,2025-08-16T15:40:17.274921,428,12915,1
925,97821,Smart-TV,3,1765.67,purchase,2025-08-16T15:40:17.114553,924,13847,1
268,29962,Home-furniture,2,3304.44,click,2025-08-16T15:40:17.046328,267,4334,0
588,38623,Men-fashion,3,2558.02,purchase,2025-08-16T15:40:18.817379,587,5562,1
9,50337,Home-furniture,8,1070.44,view,2025-08-16T15:40:16.899186,8,7179,2
89,65642,Laptop,2,3142.79,purchase,2025-08-16T15:40:16.957433,88,9289,1
933,31922,Women-fashion,8,626.58,click,2025-08-16T15:40:17.030254,932,4600,0
671,52105,Men-fashion,7,1349.09,view,2025-08-16T15:40:17.365554,670,7431,2
947,76385,Laptop,5,265.92,purchase,2025-08-16T15:40:17.089579,946,10789,1
192,49689,Mobile-phone,3,3007.27,purchase,2025-08-16T15:40:16.932722,191,7071,1
696,25379,Desktop,3,4504.7,view,2025-08-16T15:40:17.316593,695,3653,2
869,99065,Smart-TV,8,4322.46,click,2025-08-16T15:40:17.305715,868,14013,0
499,20824,Laptop,8,529.34,purchase,2025-08-16T15:40:17.206593,498,3016,1
886,79105,Women-fashion,10,1737.97,click,2025-08-16T15:40:16.921202,885,11183,0
211,68048,Smart-TV,10,2007.57,view,2025-08-16T15:40:17.247616,210,9620,2
463,8788,Men-fashion,4,1983.25,purchase,2025-08-16T15:40:17.003250,462,1291,1
21,25122,Home-furniture,7,4229.28,purchase,2025-08-16T15:40:16.979467,20,3617,1
268,4479,Women-fashion,4,1508.04,purchase,2025-08-16T15:40:18.817741,267,665,1
283,76429,Smart-watch,10,102.65,view,2025-08-16T15:40:17.229858,282,10797,2
631,23990,Smart-watch,7,1747.51,click,2025-08-16T15:40:17.078587,630,3472,0
929,27564,Men-fashion,3,155.2,view,2025-08-16T15:40:17.230666,928,3984,2
999,79377,Mobile-phone,10,4469.51,click,2025-08-16T15:40:17.116815,998,11218,0
308,43951,Laptop,9,4546.43,view,2025-08-16T15:40:16.983634,307,6254,2
980,84389,Home-furniture,7,1077.64,purchase,2025-08-16T15:40:17.044441,979,11908,1
363,75146,Smart-watch,10,2469.19,purchase,2025-08-16T15:40:17.312854,362,10605,1
671,8889,Smart-TV,5,923.93,view,2025-08-16T15:40:17.402749,670,1304,2
105,5584,Mobile-phone,9,231.81,purchase,2025-08-16T15:40:17.137603,104,834,1
730,32712,Laptop,7,1258.26,view,2025-08-16T15:40:16.896643,729,4702,2
232,10058,Tablet,2,2829.14,view,2025-08-16T15:40:17.311298,231,1463,2
559,55221,Home-furniture,1,1865.17,view,2025-08-16T15:40:17.025665,558,7827,2
33,36304,Desktop,10,125.65,purchase,2025-08-16T15:40:17.378542,32,5220,1
363,40564,Home-furniture,2,3327.42,click,2025-08-16T15:40:17.164879,362,5809,0
161,72542,Men-fashion,9,717.43,click,2025-08-16T15:40:16.959730,160,10235,0
79,45969,Kids,10,2682.93,purchase,2025-08-16T15:40:17.033097,78,6535,1
226,36371,Kids,3,4458.52,purchase,2025-08-16T15:40:17.230726,225,5230,1
10,2016,Smart-watch,6,4175.94,purchase,2025-08-16T15:40:17.261518,9,318,1
118,91749,Women-fashion,9,1315.41,view,2025-08-16T15:40:16.942034,117,12998,2
826,31338,Men-fashion,4,2577.54,view,2025-08-16T15:40:17.011912,825,4518,2
776,86427,Kids,5,4982.82,purchase,2025-08-16T15:40:20.201421,775,12208,1
439,65523,Smart-TV,7,4441.21,view,2025-08-16T15:40:17.193662,438,9270,2
457,99469,Tablet,8,3333.91,view,2025-08-16T15:40:17.178769,456,14079,2
88,14998,Mobile-phone,10,4503.72,purchase,2025-08-16T15:40:17.124944,87,2163,1
981,17797,Men-fashion,1,4128.06,click,2025-08-16T15:40:17.134165,980,2577,0
434,27611,Desktop,6,4316.24,click,2025-08-16T15:40:17.270759,433,3994,0
83,88878,Desktop,2,2250.28,purchase,2025-08-16T15:40:17.208379,82,12574,1
72,54337,Men-fashion,1,4414.43,purchase,2025-08-16T15:40:17.034656,71,7705,1
633,93385,Desktop,2,2569.43,click,2025-08-16T15:40:16.894771,632,13219,0
954,80250,Smart-TV,1,4915.37,view,2025-08-16T15:40:17.341610,953,11342,2
361,80098,Desktop,5,4551.85,click,2025-08-16T15:40:16.946649,360,11322,0
872,32770,Kids,9,2683.18,click,2025-08-16T15:40:17.142309,871,4708,0
14,24015,Kids,6,3188.08,purchase,2025-08-16T15:40:17.218258,13,3477,1
303,79415,Tablet,7,1373.4,purchase,2025-08-16T15:40:17.086600,302,11225,1
100,43745,Smart-watch,9,3929.94,click,2025-08-16T15:40:17.278276,99,6227,0
790,26963,Women-fashion,4,2399.54,purchase,2025-08-16T15:40:17.287947,789,3884,1
138,52657,Smart-TV,4,1823.42,click,2025-08-16T15:40:17.075849,137,7499,0
577,88398,Men-fashion,2,1897.23,click,2025-08-16T15:40:16.960935,576,12495,0
877,36610,Laptop,8,3030.29,purchase,2025-08-16T15:40:17.036459,876,5270,1
930,83659,Kids,10,4552.76,purchase,2025-08-16T15:40:17.147537,929,11811,1
78,73954,Smart-watch,4,2234.65,view,2025-08-16T15:40:17.199488,77,10437,2
950,41248,Men-fashion,5,1167.53,click,2025-08-16T15:40:17.097927,949,5896,0
344,82028,Desktop,3,2841.81,click,2025-08-16T15:40:17.325660,343,11579,0
876,43627,Kids,5,753.71,purchase,2025-08-16T15:40:17.296817,875,6217,1
445,71127,Smart-watch,2,1273.74,click,2025-08-16T15:40:17.030559,444,10033,0
839,13451,Kids,8,4192.72,click,2025-08-16T15:40:17.248633,838,1959,0
39,21310,Men-fashion,10,4525.62,click,2025-08-16T15:40:18.818313,38,3086,0
139,9115,Mobile-phone,2,214.09,view,2025-08-16T15:40:17.401033,138,1334,2
260,95387,Smart-watch,3,4071.1,view,2025-08-16T15:40:17.122295,259,13533,2
821,8494,Men-fashion,3,406.02,purchase,2025-08-16T15:40:17.235034,820,1250,1
106,98257,Desktop,5,2158.1,click,2025-08-16T15:40:17.205619,105,13905,0
323,98719,Home-furniture,6,1041.87,purchase,2025-08-16T15:40:17.321336,322,13968,1
920,62492,Kids,9,1855.21,view,2025-08-16T15:40:17.034414,919,8847,2
703,63754,Home-furniture,9,2133.96,purchase,2025-08-16T15:40:17.156509,702,9032,1
528,63645,Desktop,5,2381.39,view,2025-08-16T15:40:17.193303,527,9015,2
811,54094,Mobile-phone,8,3839.3,purchase,2025-08-16T15:40:16.983008,810,7661,1
975,24336,Mobile-phone,8,4158.38,click,2025-08-16T15:40:17.054436,974,3525,0
25,41459,Smart-watch,7,3281.61,purchase,2025-08-16T15:40:17.066471,24,5920,1
391,24827,Mobile-phone,4,554.82,click,2025-08-16T15:40:16.958175,390,3578,0
74,26944,Smart-TV,4,4891.23,view,2025-08-16T15:40:17.026978,73,3879,2
90,54858,Tablet,7,3012.5,purchase,2025-08-16T15:40:17.157692,89,7770,1
326,86417,Smart-watch,10,4864.61,purchase,2025-08-16T15:40:16.897582,325,12207,1
637,75288,Laptop,6,2347.81,view,2025-08-16T15:40:17.401197,636,10626,2
413,81007,Men-fashion,2,51.29,purchase,2025-08-16T15:40:17.111249,412,11429,1
541,98724,Women-fashion,7,1696.3,click,2025-08-16T15:40:17.290444,540,13969,0
760,85993,Kids,2,339.97,purchase,2025-08-16T15:40:17.033593,759,12139,1
353,89153,Men-fashion,2,1075.66,purchase,2025-08-16T15:40:16.965855,352,12618,1
868,43470,Desktop,2,4633.52,view,2025-08-16T15:40:17.075791,867,6197,2
843,88792,Mobile-phone,7,994.58,view,2025-08-16T15:40:17.053498,842,12562,2
367,74095,Desktop,1,511.29,view,2025-08-16T15:40:17.197510,366,10461,2
611,15631,Desktop,6,369.96,click,2025-08-16T15:40:17.145614,610,2256,0
111,70481,Tablet,8,4275.38,view,2025-08-16T15:40:16.933557,110,9959,2
327,78588,Women-fashion,10,1257.46,purchase,2025-08-16T15:40:16.918431,326,11106,1
128,47862,Smart-watch,7,4135.82,click,2025-08-16T15:40:17.066926,127,6819,0
7,77577,Home-furniture,9,92.54,click,2025-08-16T15:40:16.966339,6,10966,0
891,97513,Mobile-phone,1,4451.12,view,2025-08-16T15:40:17.099424,890,13807,2
223,22500,Smart-TV,7,3972.47,view,2025-08-16T15:40:17.127439,222,3251,2
957,5704,Laptop,5,2171.57,view,2025-08-16T15:40:17.355160,956,856,2
807,27778,Men-fashion,2,3989.86,view,2025-08-16T15:40:17.130156,806,4023,2
652,54241,Men-fashion,9,2486.58,purchase,2025-08-16T15:40:16.899052,651,7687,1
703,27214,Mobile-phone,10,3618.29,purchase,2025-08-16T15:40:17.260943,702,3928,1
12,99509,Mobile-phone,4,2744.51,view,2025-08-16T15:40:17.163608,11,14083,2
830,46960,Home-furniture,10,2867.68,view,2025-08-16T15:40:16.907135,829,6697,2
920,98506,Desktop,8,3007.26,purchase,2025-08-16T15:40:17.055859,919,13935,1
75,24757,Men-fashion,5,657.61,purchase,2025-08-16T15:40:17.328585,74,3571,1
191,9248,Kids,6,2489.8,click,2025-08-16T15:40:17.194461,190,1348,0
272,55187,Kids,2,4779.45,click,2025-08-16T15:40:17.292252,271,7822,0
106,80782,Desktop,5,2740.72,click,2025-08-16T15:40:18.806803,105,11401,0
506,27819,Laptop,10,2550.07,click,2025-08-16T15:40:17.285504,505,4028,0
887,17015,Kids,2,3076.02,purchase,2025-08-16T15:40:16.969719,886,2456,1
63,24504,Mobile-phone,10,3876.53,view,2025-08-16T15:40:17.157309,62,3543,2
692,91718,Women-fashion,7,2890.25,purchase,2025-08-16T15:40:17.134703,691,12992,1
372,58702,Mobile-phone,5,2659.32,click,2025-08-16T15:40:17.201251,371,8339,0
927,55691,Smart-watch,1,4027.02,click,2025-08-16T15:40:17.024511,926,7900,0
976,78234,Women-fashion,5,3340.28,click,2025-08-16T15:40:17.267855,975,11055,0
256,66407,Kids,10,4785.67,purchase,2025-08-16T15:40:17.086199,255,9396,1
853,53015,Smart-watch,3,4350.79,view,2025-08-16T15:40:17.210724,852,7541,2
760,2891,Desktop,10,59.2,purchase,2025-08-16T15:40:17.070639,759,442,1
610,37191,Home-furniture,7,2954.78,click,2025-08-16T15:40:18.819871,609,5355,0
790,18741,Kids,5,3331.35,view,2025-08-16T15:40:17.368100,789,2700,2
705,23105,Men-fashion,6,4519.81,purchase,2025-08-16T15:40:17.188258,704,3331,1
612,46733,Laptop,8,4859.83,click,2025-08-16T15:40:16.910897,611,6659,0
993,79647,Desktop,1,4778.06,click,2025-08-16T15:40:17.260078,992,11259,0
975,23573,Smart-watch,3,4652.12,click,2025-08-16T15:40:17.280286,974,3414,0
216,70120,Tablet,8,3567.85,click,2025-08-16T15:40:16.982952,215,9893,0
670,84041,Men-fashion,9,912.58,view,2025-08-16T15:40:17.052412,669,11857,2
733,15805,Desktop,5,4763.99,click,2025-08-16T15:40:17.135936,732,2283,0
253,48507,Kids,4,2656.48,click,2025-08-16T15:40:17.227826,252,6901,0
401,52496,Smart-TV,5,1032.32,click,2025-08-16T15:40:17.085968,400,7486,0
549,69856,Smart-watch,10,4764.4,purchase,2025-08-16T15:40:17.103072,548,9859,1
162,61251,Desktop,1,4628.66,purchase,2025-08-16T15:40:17.048499,161,8662,1
188,71197,Smart-watch,2,792.12,click,2025-08-16T15:40:17.076303,187,10047,0
200,9968,Men-fashion,1,2206.8,view,2025-08-16T15:40:17.248921,199,1456,2
354,89679,Mobile-phone,6,701.9,purchase,2025-08-16T15:40:17.031066,353,12696,1
471,87760,Women-fashion,1,791.96,purchase,2025-08-16T15:40:17.159442,470,12408,1
526,64042,Tablet,2,4373.72,view,2025-08-16T15:40:16.979831,525,9067,2
593,46155,Home-furniture,2,1528.61,click,2025-08-16T15:40:17.030926,592,6570,0
625,77372,Kids,4,208.12,click,2025-08-16T15:40:16.896015,624,10935,0
754,841,Desktop,5,1801.7,view,2025-08-16T15:40:17.274509,753,130,2
214,41257,Smart-watch,5,2624.05,click,2025-08-16T15:40:17.189640,213,5897,0
22,72903,Laptop,5,3355.29,view,2025-08-16T15:40:17.145483,21,10281,2
326,50358,Smart-TV,3,998.48,view,2025-08-16T15:40:17.074860,325,7184,2
43,97842,Laptop,7,402.33,view,2025-08-16T15:40:17.376646,42,13849,2
205,73252,Smart-watch,8,3854.33,view,2025-08-16T15:40:17.397418,204,10322,2
793,56548,Laptop,6,4149.95,click,2025-08-16T15:40:17.038208,792,8037,0
84,47079,Men-fashion,9,3375.12,view,2025-08-16T15:40:17.241012,83,6719,2
147,2592,Women-fashion,3,3630.67,view,2025-08-16T15:40:17.064987,146,399,2
270,5899,Mobile-phone,5,3714.45,view,2025-08-16T15:40:17.093235,269,882,2
971,78519,Tablet,1,1469.53,purchase,2025-08-16T15:40:17.025201,970,11093,1
685,84362,Smart-TV,10,311.45,click,2025-08-16T15:40:17.189470,684,11904,0
114,59636,Mobile-phone,6,4824.77,click,2025-08-16T15:40:17.210587,113,8453,0
930,68137,Smart-TV,10,3308.85,click,2025-08-16T15:40:17.056877,929,9630,0
171,28342,Laptop,6,2843.37,click,2025-08-16T15:40:17.243120,170,4107,0
763,95792,Desktop,10,1589.69,click,2025-08-16T15:40:17.376413,762,13582,0
705,83107,Smart-watch,2,3845.33,view,2025-08-16T15:40:17.260508,704,11727,2
199,50800,Kids,8,325.71,purchase,2025-08-16T15:40:17.086570,198,7254,1
200,42504,Smart-watch,1,4976.63,purchase,2025-08-16T15:40:17.263495,199,6052,1
60,83598,Women-fashion,8,4266.09,purchase,2025-08-16T15:40:17.127008,59,11800,1
935,18920,Home-furniture,10,4210.94,purchase,2025-08-16T15:40:17.053248,934,2724,1
846,43482,Men-fashion,6,2382.46,view,2025-08-16T15:40:17.179239,845,6199,2
434,77925,Mobile-phone,5,1662.49,purchase,2025-08-16T15:40:17.212274,433,11005,1
368,81654,Tablet,10,4289.21,purchase,2025-08-16T15:40:17.217471,367,11525,1
228,46164,Women-fashion,4,2777.5,click,2025-08-16T15:40:16.933589,227,6573,0
570,55827,Home-furniture,2,627.03,purchase,2025-08-16T15:40:16.969316,569,7928,1
919,40734,Mobile-phone,5,2337.5,click,2025-08-16T15:40:17.190659,918,5830,0
613,48286,Kids,7,930.94,view,2025-08-16T15:40:16.937195,612,6871,2
277,73803,Desktop,9,304.49,view,2025-08-16T15:40:17.410117,276,10419,2
894,49403,Home-furniture,4,2478.45,view,2025-08-16T15:40:17.199287,893,7032,2
451,49224,Home-furniture,7,1521.11,purchase,2025-08-16T15:40:17.094675,450,7007,1
684,12875,Men-fashion,10,2464.47,view,2025-08-16T15:40:16.896612,683,1880,2
606,27868,Kids,7,318.67,click,2025-08-16T15:40:17.187214,605,4033,0
711,1653,Laptop,1,4349.42,purchase,2025-08-16T15:40:17.367814,710,255,1
384,55108,Kids,4,4827.41,view,2025-08-16T15:40:17.289450,383,7809,2
836,82012,Desktop,1,95.15,purchase,2025-08-16T15:40:17.231640,835,11574,1
990,49154,Tablet,10,2327.22,click,2025-08-16T15:40:16.960963,989,6998,0
265,30789,Mobile-phone,9,3655.95,purchase,2025-08-16T15:40:17.397170,264,4447,1
286,53547,Tablet,3,2457.36,view,2025-08-16T15:40:17.301198,285,7604,2
749,99305,Desktop,6,212.25,view,2025-08-16T15:40:16.965617,748,14065,2
976,5927,Desktop,6,3988.21,click,2025-08-16T15:40:16.984888,975,889,0
416,31056,Smart-TV,1,3106.31,click,2025-08-16T15:40:16.975794,415,4487,0
575,13546,Men-fashion,7,3303.9,click,2025-08-16T15:40:16.890055,574,1973,0
158,20093,Kids,3,4329.42,click,2025-08-16T15:40:17.319368,157,2906,0
303,85383,Tablet,4,1254.92,click,2025-08-16T15:40:17.142019,302,12042,0
652,48850,Smart-watch,8,4231.43,click,2025-08-16T15:40:17.118570,651,6955,0
532,82845,Smart-watch,4,2277.21,click,2025-08-16T15:40:17.147706,531,11684,0
973,10448,Kids,6,2852.88,purchase,2025-08-16T15:40:17.265088,972,1519,1
604,54576,Smart-watch,9,3216.96,purchase,2025-08-16T15:40:17.033195,603,7731,1
369,17028,Kids,3,1498.75,click,2025-08-16T15:40:17.116070,368,2459,0
322,81973,Smart-TV,10,2192.9,view,2025-08-16T15:40:17.083959,321,11567,2
945,85217,Home-furniture,4,1297.77,purchase,2025-08-16T15:40:17.125732,944,12025,1
754,59873,Tablet,7,1061.79,click,2025-08-16T15:40:17.122512,753,8487,0
983,61846,Kids,10,2451.13,click,2025-08-16T15:40:17.077843,982,8764,0
69,73546,Kids,3,901.75,view,2025-08-16T15:40:17.288258,68,10372,2
144,3988,Men-fashion,4,299.13,click,2025-08-16T15:40:16.897347,143,602,0
849,73844,Laptop,9,275,click,2025-08-16T15:40:17.134315,848,10423,0
690,99714,Mobile-phone,4,4164.93,purchase,2025-08-16T15:40:16.936793,689,14110,1
888,15780,Home-furniture,1,3434.21,view,2025-08-16T15:40:18.820842,887,2279,2
237,29301,Laptop,9,523.05,view,2025-08-16T15:40:16.979382,236,4243,2
389,1907,Mobile-phone,5,1273.24,click,2025-08-16T15:40:17.201131,388,293,0
778,58269,Men-fashion,6,1760.25,view,2025-08-16T15:40:17.343401,777,8291,2
574,81769,Mobile-phone,2,3159.23,purchase,2025-08-16T15:40:17.005852,573,11538,1
975,76479,Men-fashion,8,2511.44,purchase,2025-08-16T15:40:17.184235,974,10807,1
512,91245,Desktop,8,1239.3,click,2025-08-16T15:40:17.223536,511,12919,0
328,7974,Smart-TV,7,4154.66,click,2025-08-16T15:40:17.279124,327,1189,0
640,28798,Women-fashion,2,3248.49,click,2025-08-16T15:40:17.254175,639,4175,0
455,87232,Mobile-phone,5,848.22,click,2025-08-16T15:40:17.331139,454,12330,0
676,91866,Tablet,9,632.5,purchase,2025-08-16T15:40:16.920674,675,13011,1
973,86203,Men-fashion,5,3918.54,click,2025-08-16T15:40:16.894854,972,12175,0
774,19573,Smart-watch,6,376.02,click,2025-08-16T15:40:17.146706,773,2821,0
924,59644,Men-fashion,10,1721.11,view,2025-08-16T15:40:17.172659,923,8455,2
593,87898,Kids,8,4311.76,purchase,2025-08-16T15:40:16.884847,592,12425,1
283,79236,Laptop,7,4173.36,view,2025-08-16T15:40:17.098517,282,11197,2
58,95600,Kids,1,400.24,click,2025-08-16T15:40:17.170789,57,13559,0
271,94881,Laptop,8,2528.77,purchase,2025-08-16T15:40:16.969691,270,13453,1
259,79804,Laptop,7,923.08,purchase,2025-08-16T15:40:17.268970,258,11284,1
157,10966,Kids,8,4116.26,purchase,2025-08-16T15:40:16.883821,156,1607,1
93,19030,Tablet,8,2321.61,view,2025-08-16T15:40:16.929999,92,2736,2
538,75313,Smart-watch,2,786.58,view,2025-08-16T15:40:17.269110,537,10630,2
654,8585,Men-fashion,8,4009.07,view,2025-08-16T15:40:18.819092,653,1264,2
792,88636,Mobile-phone,2,1339.44,purchase,2025-08-16T15:40:17.097499,791,12527,1
566,7401,Women-fashion,7,3872.11,view,2025-08-16T15:40:16.896289,565,1103,2
32,13164,Mobile-phone,3,622.46,purchase,2025-08-16T15:40:17.215590,31,1912,1
616,83056,Mobile-phone,9,2275.47,purchase,2025-08-16T15:40:17.078075,615,11722,1
76,4142,Men-fashion,8,2636.81,view,2025-08-16T15:40:17.188544,75,630,2
466,71896,Home-furniture,7,3527.43,purchase,2025-08-16T15:40:16.930297,465,10142,1
639,70539,Men-fashion,8,4631.63,purchase,2025-08-16T15:40:17.360145,638,9965,1
802,28491,Women-fashion,6,112.97,view,2025-08-16T15:40:17.389350,801,4134,2
742,39662,Smart-watch,1,4617.23,view,2025-08-16T15:40:17.123780,741,5699,2
685,61688,Tablet,8,4531.48,click,2025-08-16T15:40:17.391739,684,8733,0
922,53332,Tablet,5,3808.29,click,2025-08-16T15:40:16.953288,921,7576,0
21,27940,Men-fashion,4,1758.37,purchase,2025-08-16T15:40:17.270967,20,4046,1
639,45533,Smart-TV,2,2195.61,view,2025-08-16T15:40:17.233878,638,6474,2
166,42815,Men-fashion,1,3677.44,view,2025-08-16T15:40:17.123127,165,6094,2
273,36614,Women-fashion,5,1223.54,click,2025-08-16T15:40:17.219510,272,5271,0
69,81239,Home-furniture,10,471.54,purchase,2025-08-16T15:40:17.242857,68,11461,1
70,16995,Women-fashion,2,3649.1,click,2025-08-16T15:40:16.995746,69,2451,0
952,43163,Mobile-phone,10,2326.01,view,2025-08-16T15:40:17.185593,951,6155,2
137,55169,Tablet,5,2983.35,purchase,2025-08-16T15:40:16.934898,136,7817,1
863,84472,Smart-TV,4,3890.61,click,2025-08-16T15:40:16.925657,862,11917,0
496,65243,Kids,4,2111.38,view,2025-08-16T15:40:17.177991,495,9232,2
610,85396,Smart-watch,7,59.76,view,2025-08-16T15:40:17.236993,609,12045,2
93,4043,Home-furniture,1,2092.08,purchase,2025-08-16T15:40:17.110900,92,616,1
410,56117,Home-furniture,2,2485.69,view,2025-08-16T15:40:17.162599,409,7969,2
402,22575,Laptop,6,4652.7,click,2025-08-16T15:40:16.920852,401,3257,0
896,55130,Men-fashion,10,225.74,purchase,2025-08-16T15:40:16.911966,895,7812,1
362,62620,Desktop,6,912.76,view,2025-08-16T15:40:17.233820,361,8875,2
537,60825,Home-furniture,6,4610.85,purchase,2025-08-16T15:40:17.110359,536,8613,1
482,74745,Desktop,3,3240.61,purchase,2025-08-16T15:40:16.955175,481,10554,1
920,80022,Men-fashion,9,2417.58,view,2025-08-16T15:40:17.198809,919,11311,2
721,74281,Smart-watch,5,4289.48,view,2025-08-16T15:40:17.376580,720,10487,2
649,7836,Desktop,10,3820.3,click,2025-08-16T15:40:17.404613,648,1159,0
700,87314,Smart-watch,3,4423.08,view,2025-08-16T15:40:16.879597,699,12344,2
944,33205,Smart-TV,4,1049.2,view,2025-08-16T15:40:17.029622,943,4772,2
668,8420,Smart-TV,6,386.94,view,2025-08-16T15:40:17.232793,667,1243,2
497,61827,Tablet,2,4895.87,view,2025-08-16T15:40:17.133499,496,8760,2
710,30298,Laptop,10,2630.34,purchase,2025-08-16T15:40:17.210796,709,4386,1
398,20023,Desktop,2,884.96,purchase,2025-08-16T15:40:17.044893,397,2890,1
334,57419,Laptop,8,3591.44,view,2025-08-16T15:40:16.989711,333,8166,2
178,74764,Laptop,8,3621.72,click,2025-08-16T15:40:17.030662,177,10556,0
133,38058,Mobile-phone,10,768.23,view,2025-08-16T15:40:17.378808,132,5476,2
143,1876,Kids,1,192.3,view,2025-08-16T15:40:17.234081,142,286,2
905,95753,Mobile-phone,3,3527.68,view,2025-08-16T15:40:17.352901,904,13578,2
509,19586,Men-fashion,8,1917.65,purchase,2025-08-16T15:40:17.147036,508,2824,1
382,43647,Men-fashion,10,374.45,purchase,2025-08-16T15:40:17.108621,381,6219,1
382,4427,Laptop,9,3925.37,purchase,2025-08-16T15:40:17.038341,381,657,1
554,23482,Smart-watch,8,2588.3,click,2025-08-16T15:40:16.994779,553,3396,0
379,44646,Men-fashion,10,520.97,click,2025-08-16T15:40:17.364965,378,6353,0
678,37046,Home-furniture,7,2728.5,purchase,2025-08-16T15:40:17.164096,677,5330,1
324,99215,Laptop,7,4299.23,purchase,2025-08-16T15:40:17.085434,323,14041,1
28,54239,Smart-TV,3,1854.68,purchase,2025-08-16T15:40:17.031100,27,7686,1
72,17119,Laptop,8,234.6,click,2025-08-16T15:40:17.281280,71,2475,0
828,14176,Men-fashion,3,1262.69,view,2025-08-16T15:40:17.128303,827,2053,2
459,76909,Men-fashion,9,3136.22,purchase,2025-08-16T15:40:16.937884,458,10862,1
321,11117,Home-furniture,2,3248.68,purchase,2025-08-16T15:40:16.998231,320,1634,1
877,96545,Tablet,2,2693.34,view,2025-08-16T15:40:17.217885,876,13695,2
593,16428,Tablet,2,2547.79,click,2025-08-16T15:40:17.362395,592,2370,0
